huang1992tbl:c29.r1070	acn	Achang	stinking / smelly	---	---	nam⁵⁵	nam⁵⁵
huang1992tbl:c29.r1071	acn	Achang	savory / appetizing	---	---	xom³⁵	xom³⁵
huang1992tbl:c29.r1072	acn	Achang	sour	---	---	tshɛn⁵⁵	ʦʰɛn⁵⁵
huang1992tbl:c29.r1073	acn	Achang	sweet	---	---	oi³¹	oj³¹
huang1992tbl:c29.r1074	acn	Achang	bitter	---	---	xɔ³¹	xɔ³¹
huang1992tbl:c29.r1075	acn	Achang	hot / spicy	---	---	tʂhɯk⁵⁵	tʂʰɯk⁵⁵
huang1992tbl:c29.r1076	acn	Achang	salty	---	---	xɔ³¹	xɔ³¹
huang1992tbl:c29.r1077	acn	Achang	tasteless / insipid	---	---	ʂaŋ³¹	ʂaŋ³¹
huang1992tbl:c29.r1078	acn	Achang	astringent	---	---	phan⁵⁵	pʰan⁵⁵
huang1992tbl:c29.r1079	acn	Achang	fishy-smelling	---	---	cin³¹nam³⁵	cin³¹ nam³⁵
huang1992tbl:c29.r1082	acn	Achang	busy	---	---	maŋ³¹	maŋ³¹
huang1992tbl:c29.r1083	acn	Achang	rich	---	---	tɣ⁵⁵	tɣ⁵⁵
huang1992tbl:c29.r1084	acn	Achang	poor	---	---	phʐan³⁵	pʰʐan³⁵
huang1992tbl:c29.r1085	acn	Achang	clean	---	---	kɯŋ³¹	kɯŋ³¹
huang1992tbl:c29.r1086	acn	Achang	dirty	---	---	ɤk³⁵	ɤk³⁵
huang1992tbl:c29.r1088	acn	Achang	fresh	---	---	a³¹ʂɯk⁵⁵|	a³¹ ʂɯk⁵⁵
huang1992tbl:c29.r1089	acn	Achang	dead	---	---	ʂɿ⁵⁵	ʂɿ⁵⁵
huang1992tbl:c29.r1090	acn	Achang	clear / lucid	---	---	min³¹	min³¹
huang1992tbl:c29.r1091	acn	Achang	tasty / delicious	---	---	tʂhau⁵⁵ʂɛi³⁵	tʂʰaw⁵⁵ ʂɛj³⁵
huang1992tbl:c29.r1092	acn	Achang	pleasant to the ears	---	---	kʐɔ³¹cɛ³⁵	kʐɔ³¹ cɛ³⁵
huang1992tbl:c29.r1093	acn	Achang	beautiful / pleasant to the eyes	---	---	tom³⁵	tom³⁵
huang1992tbl:c29.r1094	acn	Achang	loud	---	---	mɤŋ³¹	mɤŋ³¹
huang1992tbl:c29.r1095	acn	Achang	hard / laborious	---	---	moi³¹	moj³¹
huang1992tbl:c29.r1097	acn	Achang	hurriedly / hastily	---	---	muŋ³¹muŋ³¹maŋ³¹maŋ³¹	muŋ³¹ muŋ³¹ maŋ³¹ maŋ³¹
huang1992tbl:c29.r1098	acn	Achang	multicolored / patterned (cloth)	---	---	lai⁵⁵	laj⁵⁵
huang1992tbl:c29.r1100a	acn	Achang	stupid	---	---	pɔŋ³¹	pɔŋ³¹
huang1992tbl:c29.r1101	acn	Achang	honest / well-behaved	---	---	ŋuʔ⁵⁵ŋuʔ⁵⁵ŋʐɑʔ⁵⁵ŋʐaʔ⁵⁵	ŋuʔ⁵⁵ ŋuʔ⁵⁵ ŋʐɑʔ⁵⁵ ŋʐaʔ⁵⁵
huang1992tbl:c29.r1107	acn	Achang	fierce / ferocious	---	---	tʂu⁵⁵phʐaŋ⁵⁵	tʂu⁵⁵ pʰʐaŋ⁵⁵
huang1992tbl:c29.r1111	acn	Achang	industrious / hardworking	---	---	kat⁵⁵	kat⁵⁵
huang1992tbl:c29.r1112	acn	Achang	lazy	---	---	ŋ̊a³¹	ŋ̊a³¹
huang1992tbl:c29.r1117	acn	Achang	happy / excited	---	---	sɛ⁵⁵	sɛ⁵⁵
huang1992tbl:c29.r1124	acn	Achang	cliffy / precipitous	---	---	phʐa³⁵	pʰʐa³⁵
huang1992tbl:c29.r1126a	acn	Achang	love / like	---	---	nan³¹	nan³¹
huang1992tbl:c29.r1127	acn	Achang	like (to eat)	---	---	lau³⁵	law³⁵
huang1992tbl:c29.r1129a	acn	Achang	press (with palm or finger)	---	---	tɛk³⁵	tɛk³⁵
huang1992tbl:c29.r1131a	acn	Achang	pull up (weeds)	---	---	thut⁵⁵	tʰut⁵⁵
huang1992tbl:c29.r1132	acn	Achang	rake (the fields)	---	---	pa⁵¹	pa⁵¹
huang1992tbl:c29.r1133	acn	Achang	grasp (with the fingers and thumb of both hands)	---	---	phi⁵⁵	pʰi⁵⁵
huang1992tbl:c29.r1134a	acn	Achang	put in order / arrange	---	---	tam⁵⁵	tam⁵⁵
huang1992tbl:c29.r1135	acn	Achang	swing / sway	---	---	lɤ³¹	lɤ³¹
huang1992tbl:c29.r1136	acn	Achang	lose / defeated	---	---	kun⁵⁵	kun⁵⁵
huang1992tbl:c29.r1137	acn	Achang	worship / make obeisance to	---	---	ŋup⁵⁵	ŋup⁵⁵
huang1992tbl:c29.r1138	acn	Achang	move (house)	---	---	tɛ³⁵	tɛ³⁵
huang1992tbl:c29.r1139	acn	Achang	move (a stool)	---	---	tɛ³⁵	tɛ³⁵
huang1992tbl:c29.r1140	acn	Achang	help	---	---	tɛ⁵⁵	tɛ⁵⁵
huang1992tbl:c29.r1141	acn	Achang	bind / tie up	---	---	tui³¹	tuj³¹
huang1992tbl:c29.r1142	acn	Achang	wrap	v	---	tshɛt⁵⁵	ʦʰɛt⁵⁵
huang1992tbl:c29.r1143a	acn	Achang	shell (peanuts)	v	---	xɛʔ⁵⁵	xɛʔ⁵⁵
huang1992tbl:c29.r1144	acn	Achang	skin (cattle)	v	---	tʂhɯk⁵⁵	tʂʰɯk⁵⁵
huang1992tbl:c29.r1148	acn	Achang	eaten one's fill, have	---	---	pʐuŋ³¹	pʐuŋ³¹
huang1992tbl:c29.r1149a	acn	Achang	hug / hold in the arms	---	---	pun³⁵	pun³⁵
huang1992tbl:c29.r1151	acn	Achang	carry (a child) on the back)	---	---	paʔ⁵⁵	paʔ⁵⁵
huang1992tbl:c29.r1154a	acn	Achang	compare	---	---	tɛk⁵⁵	tɛk⁵⁵
huang1992tbl:c29.r1156	acn	Achang	plait	v	---	nɤk⁵⁵	nɤk⁵⁵
huang1992tbl:c29.r1157	acn	Achang	weave (a basket)	---	---	ʐɔʔ⁵⁵	ʐɔʔ⁵⁵
huang1992tbl:c29.r1160	acn	Achang	ill, to be	---	---	nɔ⁵⁵	nɔ⁵⁵
huang1992tbl:c29.r1161	acn	Achang	patch (clothing)	---	---	phɔ⁵⁵	pʰɔ⁵⁵
huang1992tbl:c29.r1162	acn	Achang	tinker (pans)	---	---	phɔ⁵⁵	pʰɔ⁵⁵
huang1992tbl:c29.r1163	acn	Achang	wipe (the table)	---	---	sut⁵⁵	sut⁵⁵
huang1992tbl:c29.r1164	acn	Achang	wipe away / erase	---	---	sut⁵⁵	sut⁵⁵
huang1992tbl:c29.r1165	acn	Achang	guess (a riddle)	---	---	tak⁵⁵	tak⁵⁵
huang1992tbl:c29.r1167a	acn	Achang	cut (paper, cloth)	---	---	jam³¹	jam³¹
huang1992tbl:c29.r1168	acn	Achang	step on / tread	---	---	tɔʔ⁵⁵	tɔʔ⁵⁵
huang1992tbl:c29.r1169	acn	Achang	hide (sthg.)	---	---	sau⁵⁵	saw⁵⁵
huang1992tbl:c29.r1170	acn	Achang	scratch (an itch against sthg.)	---	---	nut⁵⁵	nut⁵⁵
huang1992tbl:c29.r1171	acn	Achang	poke (a sign into earth) / insert	---	---	chop⁵⁵	cʰop⁵⁵
huang1992tbl:c29.r1172	acn	Achang	transplant (rice seedlings)	---	---	tshɛn³¹	ʦʰɛn³¹
huang1992tbl:c29.r1174a	acn	Achang	unseam (clothing)	---	---	tshiʔ⁵⁵	ʦʰiʔ⁵⁵
huang1992tbl:c29.r1175	acn	Achang	pull down (a house)	---	---	tʂhɔʔ⁵⁵	tʂʰɔʔ⁵⁵
huang1992tbl:c29.r1176	acn	Achang	fall down (a house) / collapse	---	---	liŋ³¹	liŋ³¹
huang1992tbl:c29.r1177a	acn	Achang	support s.b. with one's hand	---	---	ʂa⁵⁵	ʂa⁵⁵
huang1992tbl:c29.r1178a	acn	Achang	dilute / add water	---	---	xon⁵⁵	xon⁵⁵
huang1992tbl:c29.r1179	acn	Achang	wind (thread onto a keel)	---	---	lit⁵⁵	lit⁵⁵
huang1992tbl:c29.r1180	acn	Achang	want to eat (meat) badly	---	---	tʂhan³¹	tʂʰan³¹
huang1992tbl:c29.r1182a	acn	Achang	taste / try the flavor of	---	---	o³¹	o³¹
huang1992tbl:c29.r1184a	acn	Achang	sing	---	---	çaŋ⁵⁵çaŋ³⁵	çaŋ⁵⁵ çaŋ³⁵
huang1992tbl:c29.r1185a	acn	Achang	make a row, racket	---	---	niŋ³¹ ɲɔ³⁵	niŋ³¹ ɲɔ³⁵
huang1992tbl:c29.r1186a	acn	Achang	stir-fry	---	---	l̥ɤ⁵⁵	ɬɤ⁵⁵
huang1992tbl:c29.r1187	acn	Achang	sink	---	---	ɲɔp⁵⁵	ɲɔp⁵⁵
huang1992tbl:c29.r1188	acn	Achang	weigh (food)	---	---	khʐaŋ⁵⁵	kʰʐaŋ⁵⁵
huang1992tbl:c29.r1190	acn	Achang	prop up / support	---	---	tau³¹	taw³¹
huang1992tbl:c29.r1191	acn	Achang	open (an umbrella)	---	---	phoŋ³⁵	pʰoŋ³⁵
huang1992tbl:c29.r1192	acn	Achang	done, be / accomplished	---	---	tut³¹	tut³¹
huang1992tbl:c29.r1194a	acn	Achang	fill (a bowl with rice)	---	---	xat⁵⁵	xat⁵⁵
huang1992tbl:c29.r1198a	acn	Achang	eat	---	---	cɔ³¹	cɔ³¹
huang1992tbl:c29.r1200a	acn	Achang	rinse / flush	---	---	xat⁵⁵	xat⁵⁵
huang1992tbl:c29.r1201	acn	Achang	pestle / pound	v	---	thuŋ³¹	tʰuŋ³¹
huang1992tbl:c29.r1202	acn	Achang	take out (from in between, a part from a whole)	---	---	khʐut⁵⁵	kʰʐut⁵⁵
huang1992tbl:c29.r1203a	acn	Achang	smoke (a cigarette)	v	---	ʂuʔ⁵⁵	ʂuʔ⁵⁵
huang1992tbl:c29.r1204	acn	Achang	whip / thrash	---	---	taʔ³⁵	taʔ³⁵
huang1992tbl:c29.r1206a	acn	Achang	go out	---	---	thoʔ⁵⁵	tʰoʔ⁵⁵
huang1992tbl:c29.r1207	acn	Achang	come out (the sun)	---	---	thoʔ⁵⁵	tʰoʔ⁵⁵
huang1992tbl:c29.r1208a	acn	Achang	come out	---	---	thoʔ⁵⁵lɔ³⁵	tʰoʔ⁵⁵ lɔ³⁵
huang1992tbl:c29.r1209	acn	Achang	withdraw / take out	---	---	thut⁵⁵	tʰut⁵⁵
huang1992tbl:c29.r1210	acn	Achang	hoe up (weeds)	---	---	thut⁵⁵	tʰut⁵⁵
huang1992tbl:c29.r1211	acn	Achang	wear (a garment)	---	---	ut⁵⁵	ut⁵⁵
huang1992tbl:c29.r1212	acn	Achang	put on (shoes)	---	---	ut⁵⁵	ut⁵⁵
huang1992tbl:c29.r1213	acn	Achang	thread (a needle)	---	---	xʐoi⁵⁵	xʐoj⁵⁵
huang1992tbl:c29.r1214	acn	Achang	puncture (sthg.)	---	---	tʐoŋ³¹	tʐoŋ³¹
huang1992tbl:c29.r1215	acn	Achang	punch a hole / perforate	---	---	thʐoŋ³¹	tʰʐoŋ³¹
huang1992tbl:c29.r1217	acn	Achang	infect	---	---	tʂhap³⁵	tʂʰap³⁵
huang1992tbl:c29.r1218	acn	Achang	blow (the trumpet)	---	---	m̥ut⁵⁵	m̥ut⁵⁵
huang1992tbl:c29.r1219	acn	Achang	blow away (a speck of dust)	---	---	m̥ut⁵⁵	m̥ut⁵⁵
huang1992tbl:c29.r1220	acn	Achang	beat / thump	---	---	thuŋ³¹	tʰuŋ³¹
huang1992tbl:c29.r1221	acn	Achang	jab / poke / stab	---	---	thʐoŋ³¹	tʰʐoŋ³¹
huang1992tbl:c29.r1222	acn	Achang	pierce through	---	---	tʐoŋ³¹	tʐoŋ³¹
huang1992tbl:c29.r1224	acn	Achang	urge / hurry / speed up	---	---	mat⁵⁵	mat⁵⁵
huang1992tbl:c29.r1225	acn	Achang	twist (hemp fibers) between the palms	---	---	lin³⁵	lin³⁵
huang1992tbl:c29.r1226	acn	Achang	wrong, be	---	---	ʂut⁵⁵	ʂut⁵⁵
huang1992tbl:c29.r1227	acn	Achang	promise / consent	---	---	tʂɯŋ³⁵	tʂɯŋ³⁵
huang1992tbl:c29.r1228a	acn	Achang	hit (a person)	---	---	ta³⁵	ta³⁵
huang1992tbl:c29.r1230	acn	Achang	hunt	---	---	ʂɔ³¹pɤk⁵⁵	ʂɔ³¹ pɤk⁵⁵
huang1992tbl:c29.r1231	acn	Achang	fire (a shot)	---	---	sa³¹n̥at⁵⁵pɤk⁵⁵	sa³¹ n̥at⁵⁵ pɤk⁵⁵
huang1992tbl:c29.r1232	acn	Achang	hit, have (the target)	---	---	pɤk⁵⁵ʂu³¹tsɔŋ³⁵	pɤk⁵⁵ ʂu³¹ ʦɔŋ³⁵
huang1992tbl:c29.r1233	acn	Achang	war, go to / battle	v	---	pɤk⁵⁵kɔ³¹	pɤk⁵⁵ kɔ³¹
huang1992tbl:c29.r1234a	acn	Achang	fight	v.	---	ta³⁵kɔ³⁵	ta³⁵ kɔ³⁵
huang1992tbl:c29.r1237a	acn	Achang	overthrow / down with	v.	---	l̥iŋ⁵⁵	ɬiŋ⁵⁵
huang1992tbl:c29.r1238	acn	Achang	fetch / draw (water)	v.	---	ti⁵⁵kɤ⁵⁵	ti⁵⁵ kɤ⁵⁵
huang1992tbl:c29.r1239a	acn	Achang	gather (firewood)	v.	---	thoŋ³¹ɲu⁵⁵	tʰoŋ³¹ ɲu⁵⁵
huang1992tbl:c29.r1240	acn	Achang	bet	v.	---	tɔ³¹kɔ³⁵	tɔ³¹ kɔ³⁵
huang1992tbl:c29.r1242	acn	Achang	doze / nod off	v.	---	it⁵⁵thuan⁵¹thuan³¹	it⁵⁵ tʰuan⁵¹ tʰuan³¹
huang1992tbl:c29.r1243	acn	Achang	yawn	v.	---	it⁵⁵xam³¹xam³¹	it⁵⁵ xam³¹ xam³¹
huang1992tbl:c29.r1244	acn	Achang	hiccup	v.	---	cɤ⁵⁵kɤk⁵⁵ɤk⁵⁵	cɤ⁵⁵ kɤk⁵⁵ ɤk⁵⁵
huang1992tbl:c29.r1246a	acn	Achang	open	v.	---	phɔŋ³⁵	pʰɔŋ³⁵
huang1992tbl:c29.r1248	acn	Achang	thunder	v.	---	mau³¹cau³¹	maw³¹ caw³¹
huang1992tbl:c29.r1249	acn	Achang	carry (money) on one	v.	---	ʂui³¹	ʂuj³¹
huang1992tbl:c29.r1250	acn	Achang	bring up (children)	v.	---	ɔn³¹	ɔn³¹
huang1992tbl:c29.r1251a	acn	Achang	lead (the way) / guide	v.	---	ɔn³¹	ɔn³¹
huang1992tbl:c29.r1252	acn	Achang	wear (a hat)	v.	---	ut⁵⁵	ut⁵⁵
huang1992tbl:c29.r1253	acn	Achang	wear (a turban)	v.	---	thoŋ³¹	tʰoŋ³¹
huang1992tbl:c29.r1254	acn	Achang	wear (a bracelet)	v.	---	ut⁵⁵	ut⁵⁵
huang1992tbl:c29.r1256	acn	Achang	block (the wind)	v.	---	khɯm⁵⁵	kʰɯm⁵⁵
huang1992tbl:c29.r1257	acn	Achang	fall down (a wall) / topple	v.	---	lin³¹	lin³¹
huang1992tbl:c29.r1258	acn	Achang	topple / tear down (a wall)	v.	---	l̥in³¹	ɬin³¹
huang1992tbl:c29.r1259	acn	Achang	pound to pieces	v.	---	thoŋ³¹	tʰoŋ³¹
huang1992tbl:c29.r1261	acn	Achang	pour or throw out (water)	v.	---	ʂɔʔ⁵⁵	ʂɔʔ⁵⁵
huang1992tbl:c29.r1262a	acn	Achang	arrive	v.	---	tɛ³⁵	tɛ³⁵
huang1992tbl:c29.r1263	acn	Achang	get / acquire	v.	---	ʐɔ³⁵	ʐɔ³⁵
huang1992tbl:c29.r1264	acn	Achang	wait	v.	---	lɔŋ³⁵	lɔŋ³⁵
huang1992tbl:c29.r1265	acn	Achang	quake (earth)	v.	---	lă³¹jaŋ⁵⁵	lă³¹ jaŋ⁵⁵
huang1992tbl:c29.r1266	acn	Achang	lower (the head)	v.	---	ŋum³⁵	ŋum³⁵
huang1992tbl:c29.r1267	acn	Achang	nod	v.	---	n̥at⁵⁵	n̥at⁵⁵
huang1992tbl:c29.r1268	acn	Achang	light (a fire)	v.	---	tʂhap³⁵	tʂʰap³⁵
huang1992tbl:c29.r1269	acn	Achang	burn	v.	---	tʂap³⁵	tʂap³⁵
huang1992tbl:c29.r1270	acn	Achang	light (a light)	v.	---	tʂhap³⁵	tʂʰap³⁵
huang1992tbl:c29.r1273	acn	Achang	hold danglingly in the mouth	v.	---	pa̱³¹	pa̰³¹
huang1992tbl:c29.r1275	acn	Achang	hang	v.	---	chɛŋ³¹	cʰɛŋ³¹
huang1992tbl:c29.r1276	acn	Achang	fish	v.	---	xo³⁵	xo³⁵
huang1992tbl:c29.r1277	acn	Achang	fall over / down	v.	---	liŋ³¹	liŋ³¹
huang1992tbl:c29.r1278	acn	Achang	fold up (a quilt)	v.	---	top⁵⁵	top⁵⁵
huang1992tbl:c29.r1279	acn	Achang	bite (mosquito)	v.	---	pan³¹	pan³¹
huang1992tbl:c29.r1280a	acn	Achang	hammer in (a nail)	v.	---	tok³⁵	tok³⁵
huang1992tbl:c29.r1281a	acn	Achang	lose / mislay	v.	---	tʂuʔ⁵⁵	tʂuʔ⁵⁵
huang1992tbl:c29.r1282	acn	Achang	understand / grasp	v.	---	sa³⁵	sa³⁵
huang1992tbl:c29.r1283	acn	Achang	freeze (meat)	v.	---	kɤt³⁵	kɤt³⁵
huang1992tbl:c29.r1284	acn	Achang	frostbitten, be (hand)	v.	---	pan³¹	pan³¹
huang1992tbl:c29.r1285	acn	Achang	move	v.	---	lɤ³¹	lɤ³¹
huang1992tbl:c29.r1286	acn	Achang	stir / budge	v.	---	l̥ɤ³¹	ɬɤ³¹
huang1992tbl:c29.r1287	acn	Achang	read	v.	---	sɔn³⁵	sɔn³⁵
huang1992tbl:c29.r1288	acn	Achang	block up / plug	v.	---	tɤŋ⁵⁵	tɤŋ⁵⁵
huang1992tbl:c29.r1289	acn	Achang	cross (a river)	v.	---	vai³¹	vaj³¹
huang1992tbl:c29.r1290	acn	Achang	snap (thread)	vi	---	pɛt⁵⁵	pɛt⁵⁵
huang1992tbl:c29.r1291	acn	Achang	snap (a thread)	v.	---	phɛt⁵⁵	pʰɛt⁵⁵
huang1992tbl:c29.r1292	acn	Achang	break / snap (stick)	itr.v.	---	kʐau³¹	kʐaw³¹
huang1992tbl:c29.r1293	acn	Achang	snap / break (a stick)	v.	---	khʐau³¹	kʰʐaw³¹
huang1992tbl:c29.r1294	acn	Achang	heap / stack (hay, grass)	v.	---	pum⁵⁵	pum⁵⁵
huang1992tbl:c29.r1295	acn	Achang	hide oneself	v.	---	kʐui⁵⁵	kʐuj⁵⁵
huang1992tbl:c29.r1296	acn	Achang	chop / cut (meat)	v.	---	tɔk⁵⁵	tɔk⁵⁵
huang1992tbl:c29.r1297	acn	Achang	stamp (one's foot)	v.	---	thɤŋ³⁵	tʰɤŋ³⁵
huang1992tbl:c29.r1298	acn	Achang	hungry, be	v.	---	mut⁵⁵	mut⁵⁵
huang1992tbl:c29.r1303a	acn	Achang	shiver / tremble	v.	---	thut⁵⁵thut⁵⁵nun³⁵	tʰut⁵⁵ tʰut⁵⁵ nun³⁵
huang1992tbl:c29.r1305	acn	Achang	fever, have	v.	---	pu⁵⁵pʐaŋ³⁵	pu⁵⁵ pʐaŋ³⁵
huang1992tbl:c29.r1307	acn	Achang	germinate / sprout	v.	---	a³¹ŋuŋ⁵⁵thoʔ⁵⁵	a³¹ ŋuŋ⁵⁵ tʰoʔ⁵⁵
huang1992tbl:c29.r1308	acn	Achang	punish	v.	---	tʂhɯk⁵⁵	tʂʰɯk⁵⁵
huang1992tbl:c29.r1309a	acn	Achang	turn inside out (clothing) or the reverse	v.	---	phuʔ⁵⁵	pʰuʔ⁵⁵
huang1992tbl:c29.r1310	acn	Achang	turn over (on bed)	v.	---	phuʔ⁵⁵	pʰuʔ⁵⁵
huang1992tbl:c29.r1313	acn	Achang	spin (into yarn)	v.	---	l̥in⁵⁵	ɬin⁵⁵
huang1992tbl:c29.r1315	acn	Achang	put in (salt)	v.	---	xat⁵⁵	xat⁵⁵
huang1992tbl:c29.r1316a	acn	Achang	put out to pasture	v.	---	phɔŋ³¹	pʰɔŋ³¹
huang1992tbl:c29.r1317	acn	Achang	set on fire	v.	---	phɔŋ³¹	pʰɔŋ³¹
huang1992tbl:c29.r1318	acn	Achang	fly	v.	---	tʂam⁵⁵	tʂam⁵⁵
huang1992tbl:c29.r1319	acn	Achang	divide / share (things)	v.	---	mɛŋ³⁵	mɛŋ³⁵
huang1992tbl:c29.r1320	acn	Achang	divide family property and live apart (offspring)	v.	---	mɛŋ³⁵	mɛŋ³⁵
huang1992tbl:c29.r1322	acn	Achang	separate (cause to)	v.	---	mɛŋ³⁵	mɛŋ³⁵
huang1992tbl:c29.r1323	acn	Achang	crazy, become	v.	---	vɤn⁵⁵	vɤn⁵⁵
huang1992tbl:c29.r1324	acn	Achang	sew (up)	v.	---	chup⁵⁵	cʰup⁵⁵
huang1992tbl:c29.r1325	acn	Achang	apply (ointment)	v.	---	çot⁵⁵	çot⁵⁵
huang1992tbl:c29.r1326	acn	Achang	hatch / incubate	v.	---	xup⁵⁵	xup⁵⁵
huang1992tbl:c29.r1327	acn	Achang	put one's hand on (sthg.) for	v.	---	ʂap⁵⁵	ʂap⁵⁵
huang1992tbl:c29.r1330	acn	Achang	rot	v.	---	kʐaʔ⁵⁵	kʐaʔ⁵⁵
huang1992tbl:c29.r1331	acn	Achang	put (soil) on	v.	---	m̥um³¹	m̥um³¹
huang1992tbl:c29.r1332a	acn	Achang	pull (a quilt) over oneself	v.	---	thap⁵⁵	tʰap⁵⁵
huang1992tbl:c29.r1333	acn	Achang	dry, be	v.	---	tsui³⁵	ʦuj³⁵
huang1992tbl:c29.r1334	acn	Achang	go (to market / a fair)	v.	---	tsai³¹thɔʔ³⁵lɔ³⁵	ʦaj³¹ tʰɔʔ³⁵ lɔ³⁵
huang1992tbl:c29.r1335	acn	Achang	dare	v.	---	ka³⁵	ka³⁵
huang1992tbl:c29.r1336	acn	Achang	work / labor	v.	---	mu⁵⁵lɤ³¹	mu⁵⁵ lɤ³¹
huang1992tbl:c29.r1337	acn	Achang	tell	v.	---	ʂat⁵⁵	ʂat⁵⁵
huang1992tbl:c29.r1339	acn	Achang	cut (meat)	v.	---	jam³¹	jam³¹
huang1992tbl:c29.r1340	acn	Achang	sever (a rope)	v.	---	jam³¹	jam³¹
huang1992tbl:c29.r1341a	acn	Achang	cut off / sever	v.	---	phɛt⁵⁵ jam³¹	pʰɛt⁵⁵ jam³¹
huang1992tbl:c29.r1342	acn	Achang	mow / cut (grass)	v.	---	ʐɯt⁵⁵	ʐɯt⁵⁵
huang1992tbl:c29.r1343	acn	Achang	on the other side (of a riv	be v.	---	xɔŋ³¹	xɔŋ³¹
huang1992tbl:c29.r1344a	acn	Achang	hurt (the foot from grit in the shoe)	v.	---	kʐɔ³⁵	kʐɔ³⁵
huang1992tbl:c29.r1345a	acn	Achang	give	v.	---	tsi³¹	ʦi³¹
huang1992tbl:c29.r1346	acn	Achang	follow	v.	---	tʂhaŋ³⁵	tʂʰaŋ³⁵
huang1992tbl:c29.r1347	acn	Achang	plough / till	v.	---	lɤ³¹	lɤ³¹
huang1992tbl:c29.r1348	acn	Achang	hook	v.	---	khoʔ³⁵	kʰoʔ³⁵
huang1992tbl:c29.r1349	acn	Achang	enough, be	v.	---	kum³⁵	kum³⁵
huang1992tbl:c29.r1350	acn	Achang	assess / estimate	v.	---	tak⁵⁵	tak⁵⁵
huang1992tbl:c29.r1352	acn	Achang	shave (hairs) / scrape	v.	---	khʐɔt⁵⁵	kʰʐɔt⁵⁵
huang1992tbl:c29.r1353a	acn	Achang	blow (wind)	v.	---	lɔ⁵⁵	lɔ⁵⁵
huang1992tbl:c29.r1354	acn	Achang	hang (on the wall)	v.	---	chɛŋ³¹	cʰɛŋ³¹
huang1992tbl:c29.r1356	acn	Achang	close (the door)	v.	---	tshi³⁵	ʦʰi³⁵
huang1992tbl:c29.r1357	acn	Achang	pen in (sheep)	v.	---	l̥uŋ³¹	ɬuŋ³¹
huang1992tbl:c29.r1359a	acn	Achang	fill (with water)	v.	---	xat⁵⁵	xat⁵⁵
huang1992tbl:c29.r1360	acn	Achang	kneel	v.	---	ŋup⁵⁵	ŋup⁵⁵
huang1992tbl:c29.r1361a	acn	Achang	roll	v.	---	liŋ³¹	liŋ³¹
huang1992tbl:c29.r1362	acn	Achang	celebrate (the New Year)	v.	---	si³⁵ɲɛ³¹pun³¹	si³⁵ ɲɛ³¹ pun³¹
huang1992tbl:c29.r1363	acn	Achang	cross (a bridge)	v.	---	pun³¹	pun³¹
huang1992tbl:c29.r1364	acn	Achang	go by (two years) / pass	v.	---	pun³¹	pun³¹
huang1992tbl:c29.r1365	acn	Achang	shy, be / bashful	v.	---	ɲɔʔ⁵⁵sɔʔ⁵⁵	ɲɔʔ⁵⁵ sɔʔ⁵⁵
huang1992tbl:c29.r1366	acn	Achang	afraid, be	v.	---	ju⁵⁵	ju⁵⁵
huang1992tbl:c29.r1367	acn	Achang	ask s.b. to come here / fetch	v.	---	xɤ⁵⁵	xɤ⁵⁵
huang1992tbl:c29.r1370	acn	Achang	drink	v.	---	ʂuʔ⁵⁵	ʂuʔ⁵⁵
huang1992tbl:c29.r1371	acn	Achang	suitable	adj.	---	tut⁵⁵	tut⁵⁵
huang1992tbl:c29.r1373	acn	Achang	hate	v.	---	n³¹ʐu³⁵lau⁵⁵	n³¹ ʐu³⁵ law⁵⁵
huang1992tbl:c29.r1374	acn	Achang	dry by fire	v.	---	om³⁵	om³⁵
huang1992tbl:c29.r1375	acn	Achang	coax / fool	v.	---	l̥au³⁵	ɬaw³⁵
huang1992tbl:c29.r1377	acn	Achang	paddle / row	v.	---	vai³¹	vaj³¹
huang1992tbl:c29.r1378	acn	Achang	draw (a picture)	v.	---	tɛm³¹	tɛm³¹
huang1992tbl:c29.r1379a	acn	Achang	pregnant, be	v.	---	tsɔ³¹pum³¹	ʦɔ³¹ pum³¹
huang1992tbl:c29.r1381	acn	Achang	repay (a debt)	v.	---	chap⁵⁵	cʰap⁵⁵
huang1992tbl:c29.r1382	acn	Achang	return (a pen)	v.	---	chap⁵⁵	cʰap⁵⁵
huang1992tbl:c29.r1383a	acn	Achang	change	v.	---	pɔʔ⁵⁵	pɔʔ⁵⁵
huang1992tbl:c29.r1385a	acn	Achang	return	v.	---	lɔ³⁵	lɔ³⁵
huang1992tbl:c29.r1387	acn	Achang	turn one's head to the back	v.	---	n̥oŋ⁵⁵xɔi³⁵	n̥oŋ⁵⁵ xɔj³⁵
huang1992tbl:c29.r1392	acn	Achang	know (to write)	v.	---	tat⁵⁵	tat⁵⁵
huang1992tbl:c29.r1396a	acn	Achang	alive, become / active	v.	---	cɛ⁵⁵	cɛ⁵⁵
huang1992tbl:c29.r1398	acn	Achang	get / gain	v.	---	ʐɔ³⁵	ʐɔ³⁵
huang1992tbl:c29.r1399a	acn	Achang	mix (powder) with water	v.	---	xun⁵⁵	xun⁵⁵
huang1992tbl:c29.r1400	acn	Achang	gather (of water) / build up	itr.v.	---	tɯŋ⁵⁵	tɯŋ⁵⁵
huang1992tbl:c29.r1402	acn	Achang	gather / assemble	v.	---	tɤm⁵⁵	tɤm⁵⁵
